rssdid,bhcid,date,name
919755,1067541,20191231,CITIZENS ST BK
919764,0,19911231,UNITED MERCANTILE B&TC NA
919773,0,20200331,BELMONT SVGS BK SSB
919812,0,20200331,GULF INTL BK UK NY BR
919858,1063785,20120630,STATE BK
919867,0,19771231,AHMANSON TC
919942,1202762,20101231,BANK IA
920032,1084641,19940930,FIRST NB OF VICKSBURG
920050,1417360,20070630,CENTERVILLE ST BK
920078,2126977,20010630,BANNER BK OF OR
920117,1231306,19790331,CAPITAL NB
920144,1234987,19820331,FIRST NB IN HUMBOLDT
920210,1406935,20200331,JIM THORPE NEIGH BK
920238,0,19820930,CENTURY NB OF BROWARD
920256,1100886,19820331,BANK OF EL PASO NA
920274,0,20070930,HICKSVILLE BLDG LOAN & SVG BK
920359,2467942,20200331,BANK OF DIXON CTY
920500,0,20040630,CALYON 666 BR
920555,1049341,19890630,COMMERCE BK OF KIRKSVILLE NA
920733,1129944,20200331,WEST CENTRAL BK
920742,1078332,19980930,BENTON ST BK
920751,0,19891231,EMPRISE BK NA
920854,1964668,20200331,PIONEER BK
920863,2493923,20030930,MAIN BK NA
920975,2702250,20200331,FIRST SENTINEL BK
921002,0,19980630,BAYERISCHE HYPOTHEKEN UN NY BR
921039,1138188,20200331,FIRST AMER B&TC
921057,1049828,19850331,UNITED MISSOURI BK
921178,3180060,20200331,RIVERVIEW CMNTY BK
921253,0,19870930,FALUN ST BK
921329,0,19820331,FIRST CAROLINA BK
921356,1120754,20000630,NORWEST BK MINNESOTA SW NA
921365,1120754,19981231,FIRST VALLEY BK
921422,1075993,19911231,RHNB NB OF NC
921440,1203965,19890930,SUMMIT BK OF HAMILTON CTY
921459,1104361,19851231,FIRST NB
921534,1079441,19840930,FIRST BK OF ALABASTER
921561,1030581,19851231,VALENCIA BK
921637,1082740,19980930,MERCHANTS BK
921655,1060690,20200331,COTTONWOOD VALLEY BK
921833,2114938,20140331,VALLEY BK
921842,1142130,20120331,CITIZENS NB PARIS
921851,1137190,19920930,BANK OF YSLETA
921879,0,20200331,FIRST FS&LA OF GREENSBURG
921936,1209819,20200331,FARMERS ST BK
921954,1067840,19930930,RALSTON BK
922018,0,19790930,NATIONAL BK OF MANTUA
922027,0,19890331,CANADIAN IMPERIAL BK OF CMRC
922036,1085237,19850331,ALEXANDER CITY BK
922054,1066281,19900331,BROOKWOOD NB
922111,0,20200331,SOCIETE GENERALE NY BR
922148,1199479,19960331,FIRSTAR BK GREEN BAY
922157,1067916,20200331,FIRST HERITAGE BK
922344,1209480,20200331,PEOPLES B&T
922353,1100550,19861231,TEXAS COMMERCE BK-BRDR CITY
922438,1208120,19961231,WOODFORD CTY BK
922456,1056170,20100331,FARMERS BK
922559,1140211,20200331,UNITED VALLEY BK
922634,1073551,19930930,FIRST AMERICAN BK GA NA IN LIQ
922728,1075126,20050331,RIGGS BK NA
922812,0,20030930,STATE BK OF INDIA BROADWAY BR
922830,1208661,19950630,AMCORE BK ASHTON ROCHELLE
922924,1076208,20200331,BANK OF YORK
922942,1889574,20040630,FIRST NB OF GAYLORD
922951,0,19830930,FIRST ST BK OF MEDFORD
922960,1107915,19910630,PROMENADE NB
923024,1231511,19780930,FIDELITY AM BK NA TIDEWATER
923051,1120754,19980930,FIRST ST BK OF CASSELTON
923109,1231418,19970930,BARCLAYS BK OF NY NA
923172,1136120,19871231,NORTH GEORGIA BK
923211,1034235,19831231,CITY BNTC OF SALEM
923257,0,20200331,PEOPLES BK
923332,0,19830930,ATKINSON T&SB
923350,1064595,20200331,FIRST NB IN FRANKFORT
923462,1133987,19890331,FIRST NB OF RICHARDSON
923556,1054514,20040630,LANDMARK BK NA
923613,0,19810930,BURLINGTON COUNTY NB
923707,4268349,20200331,LOWELL FIVE CENT SVG BK
923743,1209248,20080331,GREEN LAKE ST BK
923752,1247398,20200331,COMMUNITY NB&TC
923846,1095478,19970630,MAGNA BK
923855,1123951,20200331,COMMUNITY FIRST BK
923864,0,19821231,WILLAMETTE FALLS ST BK
923949,1246720,20200331,STATE BK PEARL CITY
923958,1100550,19861231,TEXAS COMMERCE BK - CHMZL NA
924058,1104503,20200331,JACKSBORO NB
924151,1062256,19860331,CITIZENS NB&TC
924227,2463131,19990630,BANK OF SUSSEX & SURRY
924236,1083587,20200331,FIRST ST BK
924254,2146395,20200331,CITIZENS ST BK OF CHENEY KS
924348,1206201,20171231,SECURITY ST BK
924357,3342411,20200331,FIRST NB OF MILACA
924405,2487650,20200331,DIME CMNTY BK
924450,1109311,19881231,CORONADO BK
924544,0,19820930,BANK OF QUITMAN
924553,1065828,20200331,COMMERCIAL ST BK
924656,1127865,20141231,FARMERS ST BK OF CROSBY
924704,0,19980930,BANQUE BRUXELLES LAMBERT NY BR
924713,1117222,20010630,DROVERS & MECHANICS BK
924759,1099917,20160331,CENTRAL BK
924843,1119589,20200331,SYCAMORE BK
924919,0,20200331,SUMITOMO MITSUI TR BK NY BR
924937,1406971,20200331,ALLIANCE CMNTY BK
925037,1208054,20200331,INB NA
925055,1051401,20200331,CITIZENS B&TC
925167,0,19900331,MERCHANT BK OF CALIFORNIA
925206,0,19990630,BHF-BK AKTIENGESELLSCHAF NY BR
925215,0,19900331,FIRST NB OF WYOMING
925251,1049341,19960331,COMMERCE BK OF LEBANON NA
925336,1231539,19770930,CENTURY NB OF FORT LAUDERDALE
925354,1108985,20200331,CALDWELL B&TC
925411,4224297,20200331,SUMITOMO MITSUI TR BK USA
925420,1068191,19790930,HUNTINGTON FIRST NB OF L
925439,1095058,20110331,FARMERS ST BK ASTORIA
925457,1066870,19980930,FIDELITY ST BK
925532,1247464,19970630,BANK OF CMRC
925569,1120754,19990630,FIRST ST BK
925653,3929821,20200331,BANK OF TX
925710,1139242,20171231,SUN NB
925756,1093586,19960630,BOATMENS FIRST NB OF OK
925813,0,20200331,UBS AG NY 787 7TH AVE WMA BR
925831,0,20030930,COMMERCIAL BK
925840,1210413,20050930,STATE FNCL BK NA
925859,2124795,20191231,CHETOPA ST B&TC
925868,0,19930331,CAPITAL BK OF CA
925877,0,19820930,BOX ELDER CTY BK
926025,1074156,20011231,F&M BK-CENTRAL VA
926034,1086159,19860930,METROPOLITAN B&TC
926043,1199705,19871231,OLD KENT BK OF GRAND BLANC
926052,0,19811231,FARMERS & MECHANICS SVG BK
926061,1107755,19860331,HOME ST BK
926155,4136046,20181231,TEXAS ST BK
926203,0,20070331,FIRST MORRIS B&TC
926230,1078604,19830630,COMMERCIAL NB OF ANNISTON
926306,1113907,19891231,BANK OF NEW ENGLAND NORTH NA
926315,0,20011231,TOKAI BK NY BR
926324,1071968,20010930,JAMES RIVER BK
926342,3025910,20190930,STATE BK
926360,0,20151231,FIRST MNT BK
926379,1027004,19810930,ZIONS FIRST NB
926632,1203853,20200331,FOREST PARK NB&TC
926650,0,20200331,STATE BK OF SCOTIA
926753,1126729,19950930,FIRST NB&TC OF ELLENDALE
926856,1095722,20000630,PEOPLES SECURITY BK
926913,0,19780630,SWEDESBORO TC
926959,1104530,20200331,BANK OF COUSHATTA
926977,0,20140930,FIRST FSB
927031,1076918,19850930,EAST FIRST NB
927040,1209846,19900331,MADISON PARK BK
927077,0,20200331,MONROE SVGS BK
927134,1916948,20200331,FORRESTON ST BK
927152,0,19871231,STATE SVG CO SCHUYLER
927246,1199705,19831231,OLD KENT BK OF GRANDVILLE
927255,1127445,20110930,SECURITY ST BK
927264,1031953,19921231,HERITAGE T&LA
927451,0,19850331,DUBACH ST BK
927479,5423547,20200331,BOGOTA SVG BK
927518,1239254,20010331,BCH USA
927536,1204346,20000630,AURORA NB
927554,1241695,19840930,FIRST NB OF GAYLORD
927666,1106918,19890331,INDEPENDENT BK EAST NA
927750,1136876,19901231,FIRST NB IN KAUFMAN
927853,0,19920630,BANK OF OK NA SOUTH
927871,0,19930930,FIRST SVGS BK FOREST CITY
927947,1199497,20001231,M&I LAKE COUNTRY BK
927956,1063208,19950630,HOME ST BK
928038,1099328,20060930,STATE BK AUGUSTA
928056,1064915,20200331,DBA GNBANK NA
928140,1199705,19941231,OLD KENT BK OF GRAND HAVEN
928168,1105591,19890630,FIRST CONSOL BK - ROSEBUD NA
928252,1105368,19870331,COMMUNITY BK I-10 WEST NA
928373,1076431,20000930,FIRST SVG BK OF MOORE CTY SSB
928421,2183493,20200331,CITIZENS & FARMERS BK
928449,1199509,19930331,VALLEY BK SE
928458,0,19931231,NEW YORK BR
928618,1117316,20200331,AMERISERV FNCL BK
928645,1207981,20101231,HEIGHTS BK
928654,1249338,19920930,FIRST CITY TX-EL PASO NA
928757,1249440,19880630,COMMERCE SVG SCOTTSBLUFF
928775,0,19801231,BANK OF OLYMPIA
928841,1199844,19871231,COMERICA BK-GROSSE POINT NA
928850,1120754,20031231,WELLS FARGO BK ND NA
928869,1032053,19961231,FRONTIER BK NA
929044,1203899,20130630,FREEDOM SCTY BK
929053,1119794,19870930,FIRST PLYMOUTH NB
929138,1076918,19850930,FIRST NB IN FORT MYERS
929156,1100327,19870930,FIRST CITY BK - WEST NA
929174,0,20160930,MERRILL FS&LA
929231,1094211,19970930,MERCANTILE BK
929334,1079441,19970331,SOUTHTRUST BK OF SOUTH MS
929352,1417333,20200331,BELL BK
929400,1250110,19870930,FIDATA TRUST COMPANY NEW YORK
929437,0,19831231,SOUTHERN FLORIDA BK NA
929558,0,19870331,LIBERTY B&TC
929576,0,20140331,FIRST FS&LA
929651,1058642,19971231,FIRST UNITED NB&TC
929763,1102590,19881231,MBANK ROUND RCK NA
929802,1486665,20200331,STEUBEN TC
929839,1078239,19830630,FLORIDA NB OF MIAMI
929857,1108743,19900930,FIRST NB
929932,1136689,20200331,MIDSOUTH BK
929950,1068294,19931231,FRIENDLY BK
929978,3851191,20200331,HOME BK NA
930040,1203965,19910930,SUMMIT BK OF SOUTH BEND
930059,1105126,19891231,CHARLES SCHREINER BK
930107,0,19781231,FIRST MERCHANTS NATIONAL BANK
930134,1141937,19971231,ASHVILLE SVG BK
930237,1133277,19960930,AMERICAN FIDELITY BK
930358,2291727,20200331,UNITED BKR BK
930442,1207712,20200331,BANK OF PONTIAC
930451,2462965,20021231,STATE NB
930545,1073757,19970630,BOATMENS NB OF RUSSELLVILLE
930563,2949886,20010630,TOKAI BK OF CA
930750,1094154,19850930,BOATMENS BK OF WEST COUNTY
930853,1109722,20200331,CLB THE CMNTY BK
930871,3790487,20200331,LINCOLN 1ST BK
930929,1231306,19790331,FMRS & MRCHTS BK OF LOGAN
930938,1206854,19900331,FIRST AMERICAN BK OF AURORA
930956,1051241,19960630,COMMUNITY ST BK
930965,3133262,20200331,MANUFACTURERS BK
931038,1492273,20200331,CENTRAL BK IL
931047,1098004,20200331,BANK OF SALEM
931159,0,20200331,FIRST ST BK OF GOLVA
931168,1427248,19950331,COMMUNITY FIRST BK
931207,0,20200331,BROWN BROS HARRIMAN TR CO N A
931252,1049341,19850331,COMMERCE BK OF MANCHESTER
931270,0,20200331,NORTH CAMBRIDGE CO-OP BK
931319,1039502,20110930,CUSTODIAL TC
931328,1075162,19901231,UNITED NB OF WASHINGTON
931355,1130678,20200331,HODGE B&TC
931458,2009717,20200331,FIRST NB OF HARVEYVILLE
931542,1199705,19941231,OLD KENT BK OF BIG RAPIDS
931560,0,19990630,FARMERS NB OF RULE TX
931636,0,20031231,GULF BK
931654,1058165,20071231,CITY NB
931757,0,19910630,LAKESHORE BK NA
931766,2462965,20060930,FIRST NB
931775,0,19990630,STERLING SVG BK
931850,1240362,19870930,CENTRAL BK OF EAST AURORA NA
931944,1131367,20200331,KEYSTONE SVGS BK
932053,1199479,19910630,FIRSTAR METROBANK
932062,0,20051231,FIRST NB
932138,0,19770930,CAPITAL BK OF MIAMI NA
932156,1102125,19890930,KINGSVILLE B&TC NA
932277,3831250,20191231,HOME SVGS BK
932352,1120754,19931231,NORWEST BK ARAPAHOE NA
932361,0,20021231,PACIFIC BUS BK
932446,1201215,19850331,PEOPLES ST BK
932530,1077689,19810930,SE BK OF FORT MYERS NA
932549,1098303,19930331,CITY POTOMAC BK
932633,1204618,20200331,BANK OF GIBSON CITY
932642,0,20200331,LOGAN COUNTY BK
932709,1249208,19920331,OLYMPIC INTL B&TC
932745,1208102,20200331,FIRST CMNTY BK
932820,0,20030930,AVERY CTY BK
932839,1076776,19960331,BARNETT BK OF PALM BEACH CTY
932857,1095254,19970930,CITIZENS ST BK
932950,1108583,19890630,LA SALLE ST BK
932978,0,20200331,FIRSTRUST SVG BK
933023,2429838,20200331,SHORE UNITED BK
933041,2198563,20200331,FARMERS NB
933050,1101753,19870930,FIRST REPUBLICBANK CHLMNT NA
933126,0,19951231,DAIWA BK PITTSBURGH
933135,1204739,20090930,FIRST NB OF GILMAN
933153,1094211,19860630,COMMUNITY NAT MERCANTILE BK
933256,2067007,20200331,ALERUS FNCL NA
933340,2920830,20200331,GRANT CTY ST BK
933359,0,19821231,MADISON COUNTY BK
933377,3454220,20200331,FIDELITY CO-OP BK
933425,1074156,20030930,FARMERS BK OF MD
933555,1064429,19940331,CENTRAL BK HERINGTON
933573,0,19810930,WASHINGTON ST BK
933621,0,20200331,BURKE & HERBERT B&TC
933742,1070082,19890630,STATE BK OF SYRACUSE
933751,0,19950630,KINGWOOD BK NA
933854,1095674,20020331,WESTSTAR BK
933863,1030040,20200331,MERCHANTS BK OF CMRC
933902,0,19930930,FIRST COLONIAL BK SVG
933957,1027004,20150930,VECTRA BK COLORADO NA
933966,1029222,20200331,CITIZENS BUS BK
933975,2935142,20200331,BANK OF UT
934011,1048184,19950630,UNITED STATES TC OF NY
934039,1206854,19991231,MERCHANTS NB AURORA
934057,1063039,19971231,HESSTON ST BK
934075,2463506,20070630,MID ST BK
934114,2693705,20041231,COMMERCIAL BK
934169,1102590,19871231,MBANK SAN ANTONIO NORTH NA
934244,1098303,19960331,INDIANA ST BK TERRE HAUTE
934253,0,20031231,COMMUNITY B&T SSB
934271,4439354,20200331,CENLAR FSB
934329,3587146,20200331,BNY MELLON NA
934356,1058996,19880331,UNION B&TC
934365,0,19950930,BAY CITIES NB
934413,0,20200331,UNICREDIT BK NY BR
934552,1120754,19871231,NORWEST BK OLD ST ANTHONY NA
934646,0,20200331,REYNOLDS ST BK
934655,1102590,19870331,MBANK EL PASO WEST NA
934673,4096485,20200331,CULLMAN SVG BK
934749,1078332,19980930,FIRST NB
934842,1071276,20020930,NATIONAL BK OF HASTINGS
934909,0,19780930,20 CRUZ BAY BRANCH
934954,1094314,20200331,CENTRAL BK OF AUDRAIN CTY
935045,1203116,19861231,LATIMER B&TC
935054,2728438,20030630,FIRST ST BK OF EMMONS
935111,2298904,20200331,MERCHANTS BK OF BANGOR
935139,1078239,19770930,FLORIDA NB AT CORAL GABLES
935148,1200393,19960331,RIVER FOREST ST B&TC
935250,1891317,20200331,BLUE RIDGE B&TC
935308,0,20200331,ONEUNITED BK
935401,0,19780930,SAN JUAN BRANCH
935410,1242601,19980930,YORK B&TC
935559,4346676,20200331,SOUTHERN HERITAGE BK
935577,4974631,20200331,WCF FNCL BK
935634,1231333,20050331,HARRIS BK AURORA NA
935643,0,19920331,PEOPLES ST BK
935700,0,19901231,BLACKSTONE B&TC
935719,1417267,20200331,FIRST NB
935858,2233932,20120630,COLORADO VALLEY BK SSB
935960,0,19920930,STATEWIDE T&LC
936033,0,19911231,NATIONAL CITY BK
936109,1247035,19940630,STERLING BK
936136,1206911,20200331,OLD SECOND NB
936154,1060056,19910331,BANK OF HORTON
936248,1199787,19860930,FIDELITY BK BINGHAM FARMS
936332,1023015,19891231,MIAMI NB
936341,1120754,19931231,NORWEST BK MONTICELLO
936350,0,19860930,LAGO VISTA NB
936426,1071397,20200331,S&T BK
936435,1078332,19851231,FIRST ALABAMA BK MOBILE NA
936462,4759650,20200331,MECHANICS BK
936556,1060627,20100930,FIRSTBANK ARVADA
936583,0,20200331,THINK MUTUAL BK
936640,1137172,20200331,LEIGHTON ST BK
936659,1122851,19891231,EASTWOOD BK
936743,1208661,19850930,AMERICAN NB&TC
936752,1106637,19910630,VALLEY BK OF EL PASO
936837,3154333,20200331,GOODFIELD ST BK
936855,1049828,20200331,UMB BK NA
936864,1238444,19880930,UNION BK
937151,1119794,19880331,FIRST NB OF FAIRMOUNT
937254,1107858,19861231,WESTERN BK
937339,1718209,20200331,STATE BK OF GRAYMONT
937348,1095674,20011231,FIRST ARVEST BK
937357,1093634,19960930,FIRST NB OF PLATTE CTY
937405,0,19860930,FIDATA TC MA
937535,0,19850630,FIRST RUSKIN BK
937553,3112472,20200331,BANK OF MONTICELLO
937647,1139644,19871231,BANK OF WATER VALLEY
937674,3177341,20140331,PROVIDENT CMNTY BK NA
937740,1208577,20200331,PORT WASHINGTON ST BK
937759,1059573,20200331,CITIZENS ST BK
937834,1129458,20200331,F&M B&TC
937843,1245648,20200331,BLISSFIELD ST BK
937946,1200405,19970930,PACESETTER BK MONTPELIER
937955,1105591,19890630,FIRST CONSOL BK-PL RN
938019,1951350,20200331,CITIBANK OVERSEAS INV CORP
938130,0,19810930,BANK OF CORAL SPRINGS
938158,1106413,19971231,FIRST NB
938206,1113907,19841231,BANK OF NEW ENGLAND - WARE
938224,0,20001231,LOWER SALEM CMRL BK
938233,1231333,20050331,HARRIS BK BARRINGTON NA
938309,1111190,19900930,CAPITOL B&TC
938354,2131373,20200331,FIRST NB OF FAIRFAX
938363,1100840,19870630,NBC BK - HARLANDALE
938505,0,19801231,"CITIZENS BK, NA"
938523,1141674,20080331,IRWIN B&TC
938550,2411619,20200331,COMMUNITY BK
938635,1084502,19850930,FARMERS & MERCHANTS BK
938644,1201925,20070630,INDEPENDENT BK WEST MI
938653,1883693,20070630,FIRST UNITED BK NA
938747,1208232,19881231,LOHRVILLE SVG BK
938756,1120754,19950930,NORWEST BK MN SOUTH NA
938813,1133512,20001231,BERNVILLE BK NA
938831,1080607,19840331,CARIBANK NA
938840,1208661,20100331,AMCORE BK NA
938859,3213922,20200331,NEWFIRST NB
938934,1492264,19930630,CHARTER B&TC ILLINOIS
938943,1094369,19941231,MERCANTILE BK
938952,1049949,19860930,LAUREL AMER BK
939016,0,19771231,GOVERNMENT DEV BK FOR PR
939061,1247147,19980331,DE ANZA NB
939070,0,20200331,EASTERN CT SVGS BK
939146,1199778,19881231,NBD ROSCOMMON BK
939155,1060627,20100930,FIRSTBANK OF AURORA
939249,1203778,20200331,FIDELITY B&T
939258,1128527,20030930,MARTIN COUNTY NB OF FAIRMONT
939351,2125206,20150331,ELKHART ST BK
939436,1206591,20031231,UNIONBANK NORTHWEST
939520,1074875,19790930,CITY SVG B&TC
939614,0,19930930,CHASE BK INTL HOUSTON BR
939641,2294700,20040630,FIRST BK
939753,1109263,20120930,PEOPLES ST BK
939913,1231306,19790331,FIRST NB AT EAST PALESTINE
939959,1126475,20080930,ANCHOR BK FARMINGTON NA
940021,2402813,20200331,BANK OF MAGNOLIA CO
940030,1201028,19880331,FIRST CHGO BK ARLINGTON HTS NA
940058,1061697,19901231,CITADEL BK OF INDEPENDENCE
940115,1071203,19850331,UNION COMMERCIAL & SVG BK
940272,0,20000331,MID-COAST SVG BK SSB
940311,1129382,20200331,BANCO POPULAR DE PR
940348,1069778,19970930,PNC BK KENTUCKY
940357,1063525,19860331,FIRST NB OF CARTER
940423,1074875,19790630,FIRST NB OF YORKTOWN
940450,1120754,19941231,NORWEST BK OF ASPEN NA
940478,1024058,19810930,FIRST SECURITY ST BK OF TWELFT
940544,2022725,20000331,CITY ST BK
940638,1076776,19881231,BARNETT BK PUTMAN COUNTY
940647,1205884,19851231,NORTHWEST BK OF WINNBGO CTY
940674,3311202,20200331,HOMETOWN BK
940731,2909853,20200331,HAVANA NB
940825,1131170,20010930,COMMERCE BK
940852,2253060,20200331,CITIZENS ST BK OF LANKIN
940919,0,19860630,CHASE BK INTL ATLANTA BR
940937,1076776,19960331,BARNETT BK OF THE SAINT JOHNS
940955,3348422,20060331,KEYSTONE BK
941055,1246766,20000630,COMMUNITY FIRST NB
941130,1231892,19790930,FL COAST BK OF CORAL SPRINGS N
941158,1073757,19980630,SUNWEST BK NA
941176,0,20150331,COLONIAL BK FSB
941233,3021015,20170331,HENRY ST BK
941242,1073757,19970630,BOATMENS NB OF NW AR
941251,1050888,19881231,JACKSON CTY ST BK
941336,1081006,19870930,AMERICA BK IN LOUISIANA
941354,1127678,19890930,CENTRAL DAKOTA BK
941411,1116300,19881231,PNB OVERSEAS INVEST CORP.
941457,1051380,20080930,CITIZENS BK
941475,0,19940331,CITY CO-OP BK
941532,1141599,19990630,CITIZENS FIRST NB
941541,1097173,20200331,PEOPLES BK OF ALTENBURG
941653,1064791,20200331,1ST CAMERON ST BK
941710,0,19830331,BANK OF ELMORE CO
941756,1120754,19871231,NORWEST BK FERGUS FLS NA
941765,1100840,19870630,NBC BK - PERRIN BEITEL NA
941804,2960359,20200331,BANK OF HOLLAND
941831,1077689,19780930,SOUTHEAST BK TC NA
941859,2033226,19990930,SOUTH PLAINS BK
941952,3266861,20100930,UNION BK
941970,1070747,19891231,MIAMI VALLEY BK OF SOUTHWEST O
942043,0,20030331,FARMERS BK
942100,0,19771231,WARREN SVG BK
942137,1139532,19980630,CENTRAL IL BK MC
942173,0,19960930,SAKURA BK SEATTLE BR
942258,2466235,20200331,SECURITY ST BK FERGUS FALLS
942267,1102367,19871231,LIBERTY FROST BK NA
942333,1021235,19960331,TRADE NB
942351,1102228,19890630,TEXAS AMERICAN BK LEVELLAND
942409,0,19820930,HUNTERDON COUNTY TRUST COMPANY
942445,2223997,19971231,FIRST B&TC
942454,1066852,20200331,PEOPLES NB OF CHECOTAH
942539,1426782,20200331,PEOPLES B&TC PICKETT CTY
942557,1027004,19980630,PITKIN CTY B&TC
942744,1199705,19890930,OLD KENT BK-NW
942753,0,19900331,CLIFTON NB
942838,1492264,20111231,CHARTER NB&TC
942847,2712781,20200331,BODCAW BK
942874,3001129,20091231,EVERGREENBANK
942959,1133781,20150331,NORTH COUNTRY BK
943004,2614652,20020930,MEDFORD SVG BK
943059,1060627,20100930,FIRSTBANK OF AVON
943068,1199611,20060930,NORTHERN TR BK NA
943107,1137695,20010630,FIRST INTL BK
943134,1076776,19890331,AMERICAN BK SOUTHEAST GA
943143,1919976,20200331,FIRST SCTY BK
943152,0,20200331,FIRST ST BK OF FOUNTAIN
943255,1103672,20090331,FIRST BK W TX
943273,0,20200331,PEOPLES S&LC
943433,1086524,19970630,ASSUMPTION B&TC
943518,1070617,19971231,PROVIDENT BK OF KY
943648,1049828,19860331,UNITED MO BK OF JEFFERSON CTY
943675,2395326,20200331,MECHANICS BK
943732,1073551,19970630,FIRST UNION NB OF TN
943741,0,19840930,HERITAGE BK-RACINE
943750,1073757,19970331,BOATMENS BK OF SOUTHWEST MO
943853,0,20200331,FROST ST BK
943862,1101753,19880630,NATIONAL BK OF FRT SM HSTN
943956,1107906,19890331,LEXINGTON ST BK
943974,1253821,20200331,FIRST FED BK
944047,1210525,20200331,NAPOLEON ST BK
944065,0,19780930,MARSHALL ISLANDS BR
944243,1199479,19940630,FIRSTAR BK RACINE
944337,2043850,20200331,CENTURY B&TC
944355,1133567,20200331,FIRST NB
944364,1100550,19861231,TEXAS COMMERCE BK - SN AN NA
944412,1142804,19970630,COMMONWEALTH ST BK
944524,1071306,19950930,PEOPLES B&TC
944551,1417427,20200331,BANK OF CMRC
944627,2909200,20200331,CNB BK INC
944636,1084436,19880930,CLAY COUNTY BK
944654,1120754,19931231,NORWEST BK BUCKINGHAM SQ NA
944663,0,19890630,NATIONAL BK OF ARIZONA
944739,1085965,20200331,BANK OF LAFAYETTE
944748,1249187,20200331,FARMERS ST BK
944841,1210589,20050930,FIRST ST BK ROUND LAKE
944908,1048782,19990331,VILLAGE B&TC
944935,0,20200331,STATE BK IND
944953,1054961,19920930,METRO NORTH ST BK
945026,1823738,20200331,COMMERCIAL BK & TR OF PA
945053,1130584,20200331,RCB BK
945071,5373398,20200331,SAN LUIS VALLEY FED BK
945156,1131732,19880331,SECURITY BK OF AURORA
945213,0,19820930,FIRST NB IN CAMDEN
945240,1120754,19880930,NORWEST BK MARION NA
945259,1120754,20020630,MARQUETTE BK NA
945325,0,19861231,BANK OF DAMASCUS
945343,1203639,20130930,SCHUYLER ST BK
945352,1101753,19880630,FIRST REPUBLICBANK A&M
945437,1095414,19961231,FIRST SPRINGFIELD B&T
945530,1083765,19941231,CITY B&TC
945651,1049828,19910930,UNITED MISSOURI BK OF PARIS
945679,0,20001231,AMESBURY CO-OP BK
945875,1028953,19930930,WEST ONE BK EASTERN WA
945923,0,19801231,FARMERS & MERCHANTS BK
945932,1086364,19850331,BANK OF MACON COUNTY
945941,1201934,20100630,BYRON BK
945950,1020920,20200331,GRAND MARAIS ST BK
945969,1832011,20170331,MULESHOE ST BK
946023,0,19820930,FARMERS BK OF MATHEWS
946069,0,19890930,CENTURY BK
946171,3197835,20190930,BEVERLY BK
946238,1076776,19761231,BARNETT BK AT MIDWAY NA
946274,0,20200331,BEDFORD FSB
946340,1199509,19891231,VALLEY BK RICHFIELD
946434,1079638,19910930,BANK SOUTH JASPER COUNTY NA
946452,1137510,19981231,GRANGER ST BK
946461,2314859,20200331,FIRST BK
